school,applied,admitted,enrolled,selectivity_rate,yield_rate,gpa,verbal,math,verbal + math,writing,verbal + math + writing
Arts,"2,116",681,127,32.20%,18.60%,3.82,596,594,1190,580,1770
Biological Sciences,"9,961","5,100","1,087",51.20%,21.30%,4,583,609,1192,580,1772
Business,"6,887","1,256",174,18.20%,13.90%,4.15,577,637,1214,591,1805
Education,988,312,80,31.60%,25.60%,3.92,543,582,1125,552,1677
Engineering,"10,371","4,426",907,42.70%,20.50%,4.04,607,672,1279,599,1878
Humanities,"4,075","1,405",200,34.50%,14.20%,3.95,582,597,1179,587,1766
Info and Computer Sci,"5,053","1,948",553,38.60%,28.40%,4.07,629,674,1303,615,1918
Nursing Science,"1,972",81,28,4.10%,34.60%,4.21,641,657,1299,638,1937
Pharmaceutical Sciences,"1,251",595,172,47.60%,28.90%,4,569,613,1183,569,1751
Physical Sciences,"6,850","3,515",680,51.30%,19.30%,3.91,532,686,1219,570,1789
Public Health,"1,712",689,182,40.20%,26.40%,3.98,560,583,1144,564,1708
Social Ecology,"3,116",874,297,28.00%,34.00%,3.95,566,565,1131,563,1694
Social Sciences,"11,457","4,760",950,41.50%,20.00%,3.9,544,641,1184,571,1755
Undergrad Education,"10,734","5,326","1,115",49.60%,20.90%,3.9,549,605,1154,553,1707
